Pack_ID,config_string
10009819-SX,(BLK-TW: 7-O/S)(GR-TW: 5-O/S)
10009819-YX,(BLK-TW: 7-O/S)(GR-TW: 5-O/S)
10009920-SX,(BLK: 7-O/S)(CH: 5-O/S)
10009920-YX,(BLK: 7-O/S)(CH: 5-O/S)
10081446-B1,(YE: 6-L)(YE: 3-M)(YE: 3-XL)
10081446-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
10083396-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
10083397-B2,(GR: 6-L)(GR: 3-M)(GR: 3-XL)
10083397-S2,(GR: 6-L)(GR: 3-M)(GR: 3-XL)
10098066-RX,(BLK: 8-O/S)(NA-GR: 4-O/S)
10098066-SX,(BLK: 8-O/S)(NA-GR: 4-O/S)
10098156-N1,(BLK: 12-O/S)
10098156-S1,(BLK: 12-O/S)
10099246-QX,(BLK: 7-O/S)(BLK-GR-TW: 3-O/S)(BLK-TW: 2-O/S)
10099246-SX,(BLK: 7-O/S)(BLK-GR-TW: 3-O/S)(BLK-TW: 2-O/S)
20003425-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
20003425-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
20003523-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
20003523-B2,(BLK-GR: 6-L)(BLK-GR: 3-M)(BLK-GR: 3-XL)
20003523-B3,(BLK-RE: 6-L)(BLK-RE: 3-M)(BLK-RE: 3-XL)
20003523-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
20003523-S2,(BLK-GR: 6-L)(BLK-GR: 3-M)(BLK-GR: 3-XL)
20003523-S3,(BLK-RE: 6-L)(BLK-RE: 3-M)(BLK-RE: 3-XL)
2002417C-A1,(BLK: 5-L)(BLK: 4-M)(BLK: 3-XL)
2002417C-S1,(BLK: 5-L)(BLK: 4-M)(BLK: 3-XL)
2002963C-A1,(BLK: 5-L)(BLK: 4-M)(BLK: 3-XL)
2002963C-S1,(BLK: 5-L)(BLK: 4-M)(BLK: 3-XL)
2003532C-OX,(BLK: 4-L)(BLK-GR: 1-L)(BLK-BLU: 1-L)(BLK: 1-M)(BLK-GR: 1-M)(BLK-BLU: 1-M)(BLK: 1-XL)(BLK-GR: 1-XL)(BLK-BLU: 1-XL)
2003532C-SX,(BLK: 4-L)(BLK-GR: 1-L)(BLK-BLU: 1-L)(BLK: 1-M)(BLK-GR: 1-M)(BLK-BLU: 1-M)(BLK: 1-XL)(BLK-GR: 1-XL)(BLK-BLU: 1-XL)
2003924C-PX,(BLK: 4-L)(BLK-GR: 2-L)(BLK: 2-M)(BLK-GR: 1-M)(BLK: 2-XL)(BLK-GR: 1-XL)
2003924C-SX,(BLK: 4-L)(BLK-GR: 2-L)(BLK: 2-M)(BLK-GR: 1-M)(BLK: 2-XL)(BLK-GR: 1-XL)
2008101C-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008101C-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008227C-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008227C-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008297C-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008564C-J1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008564C-S1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008596C-J1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008596C-S1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008616C-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008616C-S1,(PI: 6-L)(PI: 3-M)(PI: 3-XL)
2008628C-J1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008628C-S1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008720C-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008720C-B2,(GR-HE: 6-L)(GR-HE: 3-M)(GR-HE: 3-XL)
2008720C-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
2008720C-S2,(GR-HE: 6-L)(GR-HE: 3-M)(GR-HE: 3-XL)
2008845C-G1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
2008845C-S1,(BLK: 2-L)(BLK: 3-M)(BLK: 1-S)
30009806-SX,(BLK-GR-TW: 6-O/S)(NA-GR-TW: 6-O/S)
30009806-UX,(BLK-GR-TW: 6-O/S)(NA-GR-TW: 6-O/S)
30009810-WX,(BLK: 4-O/S)(BLK-GR: 4-O/S)(BLK-KH: 4-O/S)
30009924-SX,(BLK: 6-O/S)(BLK-GR: 3-O/S)(BLK-KH: 3-O/S)
30009924-VX,(BLK: 6-O/S)(BLK-GR: 3-O/S)(BLK-KH: 3-O/S)
3008101C-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
3008101C-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
30082978-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
30082978-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
30083396-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
30083396-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
3008339C-B2,(GR: 6-L)(GR: 3-M)(GR: 3-XL)
3008339C-S2,(GR: 6-L)(GR: 3-M)(GR: 3-XL)
30089476-B1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
30089476-S1,(BLK: 6-L)(BLK: 3-M)(BLK: 3-XL)
30089477-B2,(BLK-GR: 6-L)(BLK-GR: 3-M)(BLK-GR: 3-XL)
30089477-S2,(BLK-GR: 6-L)(BLK-GR: 3-M)(BLK-GR: 3-XL)
30098156-N1,(BLK: 12-O/S)
